ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
EZTC3;12,07;0,08;-8,21;-5,26;37,5;-0,097;-0,2;0,85;3,78;29,1;37,5;5.7;0,65;-;11.3%;30;NEUTRO;alta;False;1135900
SBFG3;9,79;-2,49;-4,49;-2,59;42,3;0,012;20,0;0,46;3,93;3,6;56,1;6.8;0,68;-;11.2%;30;NEUTRO;baixa;True;833800
EVEN3;4,97;-1,39;-13,26;-11,41;35,2;-0,053;-14,0;0,9;4,51;0,6;71,7;2.5;0,5;-;12.2%;30;NEUTRO;baixa;True;775100
BRAP4;21,15;-0,75;-2,53;-6,75;39,3;-0,044;12,8;0,37;2,51;53,8;21,2;11.3;1,06;-;9.5%;30;NEUTRO;baixa;True;638900
AXIA7;48,99;0,43;-7,3;-3,09;38,0;-0,389;3,4;0,43;2,94;3,8;33,2;-;1,15;-;7.9%;30;NEUTRO;baixa;True;550400
VTRU3;12,34;-2,06;-8,8;-6,66;35,5;-0,092;-18,4;0,73;3,88;46,3;40,6;1.6;0,44;20.0%;35.2%;30;NEUTRO;baixa;True;332100
MILS3;15,41;-0,19;-0,19;0,92;58,2;-0,052;42,6;0,33;1,09;63,2;1,6;8.6;1,97;-;26.3%;30;NEUTRO;baixa;True;302400
SANB3;13,09;-0,46;-1,21;2,27;51,7;0,072;68,0;1,53;2,39;13,9;40,4;8.0;0,39;-;10.5%;30;NEUTRO;baixa;True;224000
AZTE3;1,25;-3,85;10,62;-30,56;35,6;0,001;16,4;0,52;16,39;19,0;420,0;-;0,17;-;-3.9%;30;NEUTRO;baixa;True;213700
BBDC4;18,26;-0,81;-3,18;6,66;56,4;0,062;66,4;1,4;2,16;30,2;16,4;8.7;1,07;-;13.4%;25;NEUTRO;alta;False;48314800
CPLE3;14,71;0,75;-5,28;1,03;45,1;-0,038;10,2;0,72;2,39;49,5;14,7;16.2;1,83;-;10.8%;25;NEUTRO;alta;False;11945300
ABEV3;15,54;-0,38;-1,77;-2,91;37,5;-0,063;16,1;0,45;2,08;39,6;9,3;15.7;2,69;-;17.3%;25;NEUTRO;alta;False;10256700
BBDC3;15,93;-0,38;-3,22;7,33;57,2;0,054;67,0;1,05;2,09;32,6;14,3;7.6;0,94;-;13.4%;25;NEUTRO;alta;False;9972000
VBBR3;34,75;1,11;5,3;22,61;78,2;0,497;98,7;0,98;2,54;98,8;0,4;13.5;1,91;-;14.0%;25;NEUTRO;alta;False;7579100
SUZB3;41,87;0,41;0,77;-3,15;53,7;0,178;75,4;1,19;2,26;0,0;0,0;4.6;1,08;-;26.3%;25;NEUTRO;alta;False;6687600
WEGE3;43,51;0,05;-6,45;-3,43;39,3;-0,376;0,7;1,01;2,57;28,8;24,8;29.0;10,48;-;32.5%;25;NEUTRO;alta;False;6064800
MBRF3;14,95;-2,22;-3,86;-2,16;37,6;-0,136;14,4;0,88;4,83;2,5;85,0;45.3;1,83;-;1.8%;25;NEUTRO;alta;False;4978800
GMAT3;3,9;-0,51;-1,76;0,0;50,0;0,041;67,8;0,67;3,64;13,7;99,8;4.9;0,82;-;16.0%;25;NEUTRO;alta;False;3462500
QUAL3;1,59;-3,05;-7,02;-9,71;40,7;-0,014;11,5;1,45;5,33;7,3;76,5;79.5;0,35;-;0.9%;25;NEUTRO;alta;False;3237000
GGPS3;12,49;1,05;-2,57;11,02;52,0;0,091;64,8;0,68;3,32;12,3;57,3;13.3;2,28;-;17.1%;25;NEUTRO;alta;False;2046600
ENJU3;0,96;1,05;21,52;23,97;72,5;0,022;112,3;1,67;5,94;41,5;11,4;-;0,66;-;-5.8%;25;NEUTRO;alta;False;2033100
TOTS3;29,36;-1,81;-1,84;8,34;49,4;0,212;65,1;0,52;3,6;9,6;62,4;20.0;3,43;-;16.9%;25;NEUTRO;alta;False;1834100
MOTV3;14,61;-1,42;-3,56;6,88;49,6;0,028;48,6;0,21;2,22;24,4;21,5;9.9;1,8;-;20.4%;25;NEUTRO;alta;False;1698500
FLRY3;16,65;1,4;1,4;11,52;66,4;0,119;95,6;0,81;2,25;43,0;8,7;14.4;1,75;-;11.7%;25;NEUTRO;alta;False;1687500
MULT3;28,66;-1,92;-5,38;3,29;45,4;0,032;27,6;0,49;2,4;20,5;23,1;11.6;2,17;-;20.0%;25;NEUTRO;alta;False;1198500
LWSA3;3,92;-0,51;-2,97;4,53;49,4;-0,017;36,7;0,41;3,59;19,5;22,5;-;0,92;-;-8.6%;25;NEUTRO;alta;False;1138900
LJQQ3;1,19;-1,65;-5,56;-13,77;40,5;0,003;22,7;0,54;5,95;2,6;141,2;-;0,72;-;-43.8%;25;NEUTRO;alta;False;1106600
AZEV4;1,23;0,0;1,65;-44,09;32,1;-0,015;21,3;0,58;18,69;7,0;989,4;-;0,32;-;-145.3%;25;NEUTRO;baixa;True;835000
